MIKF01000014.1	228083	228134	2	2	1	2	0	31
MIKF01000141.1	32872	32922	1	1	1	1	0	35
MIKF01000141.1	69877	69928	1	1	1	1	0	10
MIKF01000145.1	33425	33475	2	2	1	1	0	46
MIKF01000147.1	34946	35011	1	1	1	3	0	46
MIKF01000147.1	35216	35274	1	1	1	1	0	43
MIKF01000147.1	85431	85481	1	1	1	1	1	28
MIKF01000148.1	13746	13800	2	2	1	1	0	9
MIKF01000155.1	5818	5871	2	2	1	1	0	37
MIKF01000016.1	21628	21691	2	2	1	3	0	28
MIKF01000016.1	82920	82970	2	2	1	2	0	33
MIKF01000016.1	101401	101604	2	2	1	1	0	39
MIKF01000016.1	200097	200194	1	1	1	1	0	38
MIKF01000016.1	200352	200403	1	1	1	1	0	22
MIKF01000016.1	201078	201130	1	1	1	1	0	43
MIKF01000016.1	261774	261835	2	2	1	1	0	40
MIKF01000016.1	262249	262366	2	2	1	3	0	48
MIKF01000016.1	263986	264040	2	2	1	1	0	27
MIKF01000016.1	264105	264167	2	2	1	2	0	49
MIKF01000016.1	265073	265180	1	1	1	1	0	9
MIKF01000016.1	265244	265301	1	1	1	2	0	28
MIKF01000160.1	59524	59577	1	1	1	1	0	38
MIKF01000161.1	4307	4373	2	2	1	2	0	37
MIKF01000161.1	18599	18650	2	2	1	1	0	18
MIKF01000161.1	19004	19056	2	2	1	2	0	17
MIKF01000161.1	19099	19150	2	2	1	2	0	42
MIKF01000164.1	968	1239	2	2	1	1	0	16
MIKF01000167.1	14054	14119	2	2	1	2	0	20
MIKF01000167.1	14151	14295	2	2	1	2	0	31
MIKF01000167.1	14339	14458	2	2	1	3	0	19
MIKF01000167.1	53059	53266	1	1	1	1	0	39
MIKF01000167.1	59979	60031	2	2	1	1	0	38
MIKF01000167.1	60400	60472	2	2	1	1	0	8
MIKF01000167.1	60578	60743	2	2	1	1	0	16
MIKF01000017.1	26041	26096	1	1	1	1	0	7
MIKF01000017.1	26244	26290	1	1	1	1	0	42
MIKF01000017.1	115308	115357	2	2	1	1	0	39
MIKF01000017.1	141603	141670	2	2	1	1	0	9
MIKF01000017.1	145885	145934	1	1	1	2	0	19
MIKF01000017.1	238326	238434	1	1	1	1	0	7
MIKF01000169.1	7797	7866	1	1	0	3	0	48
MIKF01000170.1	31029	31083	2	2	1	3	0	17
MIKF01000170.1	31263	31324	2	2	1	4	0	32
MIKF01000170.1	43918	44020	1	1	1	6	0	23
MIKF01000170.1	44061	44122	1	1	1	3	0	38
MIKF01000170.1	44189	44246	1	1	1	1	0	30
MIKF01000171.1	11261	11397	1	1	1	4	0	36
MIKF01000171.1	11499	11687	1	1	1	5	0	44
MIKF01000171.1	11770	11828	1	1	1	2	0	7
MIKF01000171.1	15004	15069	1	1	1	1	0	17
MIKF01000171.1	75865	75928	2	2	1	1	0	24
MIKF01000171.1	76192	76285	2	2	1	3	0	10
MIKF01000173.1	14883	14992	2	2	1	1	0	11
MIKF01000175.1	19788	19843	1	1	1	2	0	25
MIKF01000175.1	41626	41696	1	1	1	2	0	46
MIKF01000175.1	76299	76518	2	2	1	1	0	47
MIKF01000175.1	78719	78784	2	2	1	1	0	6
MIKF01000180.1	56324	56383	1	1	1	2	0	21
MIKF01000181.1	8246	8299	2	2	1	1	0	32
MIKF01000182.1	23463	23539	2	2	1	2	0	43
MIKF01000183.1	50803	50857	1	1	1	2	0	26
MIKF01000184.1	74936	74999	2	2	1	1	0	15
MIKF01000187.1	16773	16822	2	2	1	1	0	40
MIKF01000019.1	40874	40962	2	2	1	2	0	44
MIKF01000019.1	45880	45930	1	1	0	1	0	28
MIKF01000019.1	73316	73367	2	2	0	3	0	33
MIKF01000189.1	28461	28517	1	1	1	1	0	6
MIKF01000189.1	28586	28641	1	1	1	1	0	27
MIKF01000189.1	30536	30656	2	2	1	5	0	32
MIKF01000190.1	41301	41450	1	1	1	7	0	41
MIKF01000190.1	74091	74152	1	1	1	2	0	41
MIKF01000190.1	74746	74801	1	1	1	1	0	44
MIKF01000190.1	74900	74955	1	1	1	4	0	41
MIKF01000195.1	68902	68953	2	2	1	4	0	34
MIKF01000195.1	69076	69165	2	2	1	1	0	26
MIKF01000195.1	69945	70017	1	1	1	1	0	36
MIKF01000195.1	77564	77639	2	2	1	2	0	23
MIKF01000198.1	62075	62591	1	1	1	2	0	11
MIKF01000020.1	74061	74122	2	2	1	1	0	35
MIKF01000201.1	10401	10471	2	2	1	1	0	28
MIKF01000201.1	16301	16357	2	2	1	2	0	15
MIKF01000201.1	63572	63663	2	2	1	1	0	37
MIKF01000204.1	38871	39007	2	2	1	2	0	36
MIKF01000204.1	67192	67244	2	2	1	4	0	20
MIKF01000205.1	24950	25028	1	1	1	1	0	41
MIKF01000205.1	28667	28716	2	2	1	1	0	26
MIKF01000205.1	50759	50931	2	2	1	2	0	36
MIKF01000206.1	44723	44769	2	2	0	14	0	38
MIKF01000206.1	44822	44966	2	2	0	18	0	50
MIKF01000208.1	66490	66594	1	1	1	1	0	29
MIKF01000212.1	61513	61770	2	4	1	2	0	30
MIKF01000214.1	4636	4924	1	1	1	1	0	20
MIKF01000214.1	4978	5035	1	1	1	1	0	27
MIKF01000216.1	66230	66282	2	2	1	1	0	35
MIKF01000221.1	32543	32593	1	1	1	1	0	31
MIKF01000221.1	41675	41766	2	2	1	1	0	6
MIKF01000224.1	5478	5529	1	1	1	1	0	20
MIKF01000226.1	35736	35786	2	2	0	2	0	22
MIKF01000226.1	45691	45747	2	2	1	2	0	27
MIKF01000227.1	4962	5015	2	2	1	1	0	15
MIKF01000227.1	5275	5327	2	2	1	4	0	49
MIKF01000227.1	5382	5485	2	2	1	1	0	38
MIKF01000227.1	40114	40162	2	2	1	1	0	17
MIKF01000229.1	2340	2399	1	1	1	2	0	23
MIKF01000230.1	65910	65963	1	1	1	1	0	23
MIKF01000231.1	21448	21509	1	1	1	1	0	14
MIKF01000233.1	47786	47840	1	1	1	2	0	20
MIKF01000235.1	24256	24307	2	2	1	2	0	23
MIKF01000235.1	44823	44893	1	1	1	2	0	29
MIKF01000024.1	7215	7270	2	2	1	2	0	42
MIKF01000024.1	119133	119183	2	2	1	4	0	42
MIKF01000239.1	12914	12968	2	2	1	2	0	35
MIKF01000239.1	13479	13536	2	2	1	1	0	6
MIKF01000239.1	44925	44992	1	1	1	3	0	36
MIKF01000241.1	10628	10682	1	1	1	1	0	41
MIKF01000244.1	7558	7607	1	1	1	1	0	18
MIKF01000246.1	39185	39260	1	1	1	1	0	46
MIKF01000246.1	44763	44835	2	2	1	2	0	29
MIKF01000246.1	44865	44920	2	2	1	1	0	29
MIKF01000246.1	56868	56920	1	1	1	1	0	43
MIKF01000246.1	57024	57090	1	1	1	6	0	36
MIKF01000249.1	58390	58436	1	1	1	1	0	23
MIKF01000250.1	43241	43292	1	1	1	1	0	6
MIKF01000252.1	32354	32406	2	2	1	2	0	38
MIKF01000252.1	33798	33848	2	2	1	2	0	47
MIKF01000252.1	35204	35259	2	2	1	4	0	48
MIKF01000252.1	35401	35493	2	2	1	2	0	27
MIKF01000252.1	36449	36498	2	2	1	1	0	41
MIKF01000253.1	43768	44445	1	1	1	1	0	26
MIKF01000253.1	44505	44557	1	1	1	1	0	13
MIKF01000253.1	44669	44717	1	1	1	1	0	6
MIKF01000254.1	5312	5370	2	2	1	2	0	37
MIKF01000254.1	42786	42835	2	2	1	4	0	47
MIKF01000261.1	36330	36381	2	2	1	1	0	11
MIKF01000262.1	49350	49398	1	1	1	1	0	32
MIKF01000265.1	19145	19193	2	2	1	1	0	28
MIKF01000267.1	3675	3737	1	1	0	2	0	30
MIKF01000268.1	61541	61805	2	2	1	1	0	6
MIKF01000269.1	53786	53844	1	1	1	1	0	21
MIKF01000272.1	41495	41571	2	2	1	2	0	39
MIKF01000273.1	20125	20184	2	2	1	1	0	44
MIKF01000274.1	34211	34397	2	4	1	1	0	29
MIKF01000274.1	34535	34586	2	2	1	1	0	25
MIKF01000274.1	48806	49077	1	1	1	1	0	34
MIKF01000274.1	49161	49212	1	1	1	1	0	28
MIKF01000028.1	61072	61112	1	1	1	2	0	41
MIKF01000028.1	133461	133504	1	1	1	1	0	20
MIKF01000028.1	164358	164410	2	2	1	2	0	16
MIKF01000028.1	165952	165999	2	2	1	1	0	10
MIKF01000028.1	207629	207692	1	1	1	1	0	10
MIKF01000282.1	34708	34770	1	1	1	1	0	22
MIKF01000285.1	13218	13264	1	1	1	2	0	30
MIKF01000288.1	698	899	1	1	1	1	0	11
MIKF01000029.1	76955	77012	1	1	1	1	0	31
MIKF01000290.1	35249	35351	1	1	0	1	0	14
MIKF01000294.1	57006	57063	2	2	1	1	0	16
MIKF01000296.1	50424	50479	2	2	1	1	0	23
MIKF01000003.1	28365	28417	1	1	1	1	0	7
MIKF01000003.1	203071	203118	1	1	1	2	0	5
MIKF01000030.1	27030	31937	2	2	0	0	1	13
MIKF01000030.1	31262	31500	1	1	1	3	0	46
MIKF01000030.1	31564	31624	1	1	1	3	0	49
MIKF01000307.1	15174	15238	2	2	1	2	0	22
MIKF01000031.1	1698	1747	2	2	1	2	0	50
MIKF01000031.1	73454	73514	1	1	1	1	0	39
MIKF01000031.1	73580	73767	1	1	1	1	0	35
MIKF01000031.1	73938	73989	1	1	1	2	0	32
MIKF01000031.1	160431	160491	2	2	0	2	0	23
MIKF01000031.1	174268	174639	1	1	1	3	0	32
MIKF01000031.1	174688	174752	1	1	1	2	0	23
MIKF01000031.1	175141	175192	1	1	1	1	0	37
MIKF01000031.1	186181	186228	2	2	0	1	0	17
MIKF01000310.1	48029	48096	2	2	1	1	0	6
MIKF01000310.1	48258	48354	2	2	1	1	0	36
MIKF01000314.1	22751	22806	2	2	1	1	0	8
MIKF01000032.1	58869	59004	1	1	1	4	0	42
MIKF01000320.1	24560	24622	2	2	1	3	0	14
MIKF01000320.1	24654	24756	2	2	1	3	0	31
MIKF01000320.1	24813	25007	2	2	1	3	0	31
MIKF01000320.1	25039	25146	2	2	1	3	0	27
MIKF01000321.1	37265	51652	2	2	0	0	1	16
MIKF01000321.1	37268	51652	2	2	0	0	1	16
MIKF01000033.1	92379	92428	1	1	1	2	0	15
MIKF01000330.1	42534	42998	2	2	0	2	0	36
MIKF01000331.1	30601	30647	1	1	1	1	0	16
MIKF01000332.1	20111	20173	2	2	1	1	0	21
MIKF01000332.1	20212	20377	2	2	1	1	0	38
MIKF01000333.1	16499	16556	2	2	1	1	0	15
MIKF01000333.1	27134	27252	2	2	1	1	0	16
MIKF01000034.1	54865	55028	2	2	1	3	0	46
MIKF01000034.1	56508	56563	1	1	0	3	0	43
MIKF01000034.1	57938	57988	2	2	1	2	0	39
MIKF01000341.1	36252	36302	2	2	1	2	0	40
MIKF01000348.1	27425	27488	1	1	1	1	0	4
MIKF01000349.1	6349	6411	2	2	1	2	0	42
MIKF01000349.1	6698	6798	2	2	1	4	0	40
MIKF01000349.1	37956	38025	1	1	1	2	0	16
MIKF01000354.1	22832	22887	2	2	1	4	0	22
MIKF01000354.1	23166	23545	2	2	1	9	0	36
MIKF01000355.1	14570	14710	1	1	1	2	0	23
MIKF01000357.1	1614	1663	1	1	1	4	0	11
MIKF01000359.1	14856	15006	1	1	1	4	0	26
MIKF01000359.1	15138	15201	1	1	1	1	0	8
MIKF01000362.1	5552	5604	1	1	1	1	0	41
MIKF01000363.1	19711	19764	2	2	1	2	0	38
MIKF01000366.1	38600	38711	1	1	1	2	0	42
MIKF01000037.1	46104	46159	1	1	1	1	0	15
MIKF01000037.1	173811	173862	2	2	0	8	0	33
MIKF01000369.1	42743	42804	2	2	1	1	0	34
MIKF01000370.1	34447	34496	1	1	1	2	0	28
MIKF01000371.1	26326	26381	1	1	1	1	0	22
MIKF01000374.1	35374	35446	1	1	1	3	0	44
MIKF01000375.1	6450	6546	2	2	1	6	0	50
MIKF01000375.1	7033	7092	1	1	1	1	0	9
MIKF01000375.1	7131	7194	1	1	1	4	0	38
MIKF01000375.1	7419	7477	1	1	1	1	0	6
MIKF01000375.1	11828	12101	1	1	1	2	0	22
MIKF01000375.1	12124	12241	1	1	1	1	0	17
MIKF01000038.1	47805	47864	1	1	1	1	0	13
MIKF01000386.1	39231	39300	2	2	1	1	0	29
MIKF01000387.1	18322	18370	1	1	1	1	0	11
MIKF01000388.1	781	853	1	1	1	1	0	50
MIKF01000388.1	4286	4337	2	2	1	1	0	39
MIKF01000394.1	37167	37242	2	2	1	1	0	45
MIKF01000395.1	4391	4444	2	2	1	1	0	23
MIKF01000395.1	7993	8065	1	1	1	2	0	4
MIKF01000004.1	200066	200115	1	1	1	1	0	12
MIKF01000040.1	11595	11643	2	2	1	2	0	41
MIKF01000040.1	27948	28062	1	1	1	1	0	5
MIKF01000040.1	28386	28464	1	1	1	3	0	38
MIKF01000040.1	56351	56624	2	2	1	1	0	37
MIKF01000040.1	145066	145119	2	2	1	1	0	43
MIKF01000404.1	15480	15546	2	2	1	2	0	49
MIKF01000405.1	15696	15743	2	2	1	2	0	36
MIKF01000414.1	31986	32191	1	1	1	1	0	20
MIKF01000414.1	32267	32426	1	1	1	1	0	34
MIKF01000414.1	32520	32569	1	1	1	1	0	34
MIKF01000415.1	30616	30665	1	1	1	1	0	45
MIKF01000420.1	32429	32841	1	1	1	3	0	34
MIKF01000420.1	33128	33241	1	1	1	2	0	10
MIKF01000043.1	146718	153134	1	1	0	0	1	15
MIKF01000043.1	152785	152840	2	2	1	2	0	40
MIKF01000429.1	4571	31754	2	2	0	0	2	13
MIKF01000432.1	17007	17057	1	1	1	2	0	21
MIKF01000444.1	4125	4178	1	1	1	2	0	9
MIKF01000045.1	121218	121280	1	1	1	1	0	37
MIKF01000454.1	22290	22346	2	4	1	1	0	25
MIKF01000456.1	11295	11354	1	1	1	1	0	34
MIKF01000456.1	12456	12511	1	1	1	1	0	29
MIKF01000456.1	12597	12666	1	1	1	1	0	26
MIKF01000456.1	12693	12756	1	1	1	1	0	26
MIKF01000456.1	13259	13331	1	1	1	3	0	30
MIKF01000464.1	3284	3362	1	1	1	1	0	38
MIKF01000048.1	107664	107733	1	1	1	4	0	14
MIKF01000488.1	2814	2889	1	1	1	2	0	26
MIKF01000488.1	2916	2989	1	1	1	3	0	26
MIKF01000488.1	3095	3146	1	1	1	3	0	34
MIKF01000489.1	4414	4481	2	2	1	1	0	30
MIKF01000489.1	4516	4568	2	2	1	1	0	34
MIKF01000489.1	4945	4999	2	2	1	1	0	47
MIKF01000489.1	5674	5774	2	2	1	2	0	26
MIKF01000490.1	13510	13572	1	1	1	1	0	34
MIKF01000490.1	13841	13895	1	1	1	2	0	50
MIKF01000490.1	19345	19489	1	1	1	3	0	17
MIKF01000495.1	15573	15641	2	2	1	4	0	35
MIKF01000497.1	23434	23502	1	1	1	1	0	29
MIKF01000497.1	23625	23700	1	1	1	1	0	7
MIKF01000051.1	96610	96664	2	2	1	1	0	19
MIKF01000051.1	134146	134201	1	1	1	2	0	48
MIKF01000514.1	8238	8321	2	2	1	2	0	6
MIKF01000514.1	8404	8496	2	2	1	2	0	11
MIKF01000522.1	12166	12218	2	2	1	2	0	32
MIKF01000534.1	8931	8990	2	2	1	2	0	38
MIKF01000546.1	5447	5566	2	2	1	1	0	20
MIKF01000550.1	1214	1257	1	1	0	3	0	49
MIKF01000555.1	10441	10494	2	2	1	1	0	32
MIKF01000057.1	20962	21019	1	1	1	2	0	39
MIKF01000057.1	117577	117704	1	1	1	2	0	17
MIKF01000058.1	127797	127861	1	1	1	2	0	34
MIKF01000058.1	127896	127970	1	1	1	2	0	13
MIKF01000058.1	128100	128159	1	1	1	1	0	29
MIKF01000579.1	2782	2832	2	2	1	1	0	23
MIKF01000581.1	17164	17356	2	2	1	2	0	40
MIKF01000585.1	1801	1855	1	1	1	1	0	47
MIKF01000591.1	3427	3553	1	1	0	2	0	20
MIKF01000591.1	3639	3705	1	1	0	8	0	47
MIKF01000595.1	153	242	1	1	0	1	0	37
MIKF01000598.1	1700	1834	2	2	1	3	0	50
MIKF01000598.1	1905	2163	2	2	1	2	0	43
MIKF01000606.1	8859	9029	2	2	1	1	0	15
MIKF01000606.1	10089	10141	1	1	1	2	0	47
MIKF01000606.1	10468	10525	1	1	1	2	0	40
MIKF01000607.1	1416	1465	1	1	1	1	0	26
MIKF01000607.1	13522	13575	1	1	1	1	0	3
MIKF01000607.1	13714	13765	1	1	1	1	0	14
MIKF01000608.1	6581	6710	1	1	1	2	0	8
MIKF01000608.1	7068	7120	1	1	1	1	0	29
MIKF01000608.1	7284	7343	1	1	1	2	0	16
MIKF01000611.1	12906	12960	1	1	1	3	0	49
MIKF01000615.1	10546	10603	2	2	1	1	0	48
MIKF01000615.1	10741	10817	2	2	1	2	0	43
MIKF01000615.1	12404	12509	1	1	1	0	1	17
MIKF01000615.1	12648	12700	1	1	1	1	0	14
MIKF01000062.1	30310	30370	1	1	1	2	0	32
MIKF01000620.1	10416	10476	1	1	1	2	0	37
MIKF01000063.1	62963	63139	1	1	0	1	0	33
MIKF01000063.1	115592	115647	2	2	1	2	0	33
MIKF01000632.1	12972	13030	2	2	1	2	0	17
MIKF01000634.1	13564	13710	2	2	1	1	0	19
MIKF01000634.1	14178	14512	2	2	1	2	0	8
MIKF01000065.1	123917	124043	1	1	0	1	0	18
MIKF01000065.1	124136	124206	1	1	1	5	0	40
MIKF01000065.1	124282	124380	1	1	1	2	0	32
MIKF01000662.1	9681	9728	2	2	1	2	0	44
MIKF01000662.1	10054	10104	2	2	1	1	0	3
MIKF01000662.1	10226	10283	2	2	1	2	0	34
MIKF01000662.1	10318	10373	2	2	1	4	0	21
MIKF01000067.1	108430	108490	2	2	1	1	0	45
MIKF01000068.1	4083	4135	2	2	1	1	0	14
MIKF01000068.1	97595	97648	1	1	1	1	0	22
MIKF01000007.1	317188	317247	1	1	1	1	0	16
MIKF01000070.1	10618	10692	1	1	1	1	0	30
MIKF01000070.1	109067	109122	2	2	1	1	0	10
MIKF01000072.1	58742	58797	2	2	1	1	0	14
MIKF01000074.1	104419	104470	2	2	1	1	0	36
MIKF01000076.1	105814	105959	2	2	1	1	0	25
MIKF01000076.1	127286	127403	1	1	1	1	0	15
MIKF01000077.1	6242	6294	2	2	1	1	0	40
MIKF01000077.1	8940	9012	1	1	1	2	0	49
MIKF01000077.1	10107	10155	2	2	1	2	0	49
MIKF01000077.1	104871	104923	2	2	1	2	0	22
MIKF01000793.1	867	939	1	1	1	1	0	16
MIKF01000008.1	201092	201138	2	2	1	1	0	16
MIKF01000008.1	203147	203203	1	1	1	1	0	10
MIKF01000008.1	256964	257010	1	1	1	4	0	37
MIKF01000080.1	17785	17840	1	1	1	1	0	17
MIKF01000080.1	90345	90416	2	2	1	1	0	45
MIKF01000800.1	1307	1722	0	0	0	62	0	49
MIKF01000800.1	2387	2767	0	0	0	40	4	50
MIKF01000817.1	2062	2121	1	1	1	1	0	44
MIKF01000082.1	41530	41691	2	2	0	2	0	37
MIKF01000082.1	42146	42205	1	1	1	1	0	24
MIKF01000082.1	60798	60854	2	2	1	2	0	42
MIKF01000082.1	114968	115026	2	2	1	2	0	47
MIKF01000082.1	120520	120633	1	1	1	3	0	44
MIKF01000086.1	124183	124235	2	2	1	1	0	20
MIKF01000087.1	79545	79603	2	2	1	6	0	47
MIKF01000087.1	88045	88133	2	2	1	1	0	5
MIKF01000087.1	96859	96918	1	1	1	1	0	19
MIKF01000875.1	1242	1291	2	2	1	1	0	19
MIKF01000090.1	82343	82431	2	2	1	1	0	49
MIKF01000090.1	98348	98680	2	2	1	1	0	11
MIKF01000090.1	103985	104612	2	2	0	3	0	30
MIKF01000090.1	116123	116340	1	1	1	2	0	41
MIKF01000091.1	6558	6610	1	1	1	2	0	19
MIKF01000093.1	12565	12625	1	1	0	1	0	39
MIKF01000096.1	26500	26736	1	1	1	1	0	39
MIKF01000974.1	1961	2390	1	1	1	3	0	45
MIKF01000974.1	2623	2681	1	1	1	2	0	28
MIKF01000098.1	54328	54389	2	2	1	8	0	38
MIKF01000098.1	54555	54827	2	2	1	1	0	18
MIKF01000098.1	54846	54905	2	2	1	1	0	18
